#Tweet_ID	Tweet_text	Topic	Sentiment_label	Sentiment_label_confidence	Speech_act_label	Speech_act_label_confidence
931487680248078336	بينهم لاعب يمني.. من هم أبطال أبرز أرقام تصفيات كأس العالم روسيا 2018؟ https://t.co/jDWFDbfqsj	Event	Neutral	0.66	Assertion	0.68
929447694308970496	ليا واجد ما سمعتش النشيد الوطني اليوم قبل المبارة وفِي مقطع لن نعود للقيود قد تحررنا وحررنا الوطن خطر عليا سيادة المشير خليفة بلقاسم حفتر القيادة العامة صمام الأمان #دغيم_إخواني	Event	Negative	0.35	Expression	1
929842818855686150	ماهو سبب استبعاد #احمد_سليمان وقائمته من انتخابات الزمالك؟ مين مرتضى منصور علشان يعمل كده🤔 ماسك ايه عليهم علشان يعملو كده؟🤔	Entity	Negative	1	Question	1
929206110082486016	موعد المباراة المصيرية بين المغرب وكوت ديفوار في تصفيات كأس العالم والقنوات الناقلة https://t.co/f0s95kRVqF	Event	Neutral	1	Assertion	1
927849483949477888	" فيديو| رسائل السيسي خلال جلسة ""تحديات وقضايا تواجه العالم""https://t.co/hmUwPeBxID#منتدى_شباب_العالم"	Event	Neutral	1	Assertion	1
930158674793910272	لمن يهتم ولي العهد السعودي برجه العذراء/ الغلطه الأولى هي الأخيرهلذلك تم فصل كل من لم يخلص بعملهدون إعطاء الفرصه للتحسين/ التطور السريع جداً والتنفيذ/ عدم توكيل غيره بالتدقيق على أعماله/ المراقبه الدائمه لمسؤولين البلد	Event	Mixed	0.67	Expression	1
928546219764387840	ايمان البحر درويش يتحدث عن تخوين من قالو أن تيران وصنافير مصرية!#مع_معتز https://t.co/17thUa6ooG	Long_Standing	Negative	1	Expression	0.69
929775689305415040	اقوال محمد مرسي (8 أغسطس 1951)، الرئيس الخامس لجمهورية مصر العربية والأول بعد ثورة 25 يناير ويعتبر أول رئيس مدني منتخب للبلاد. تم إعلان فوزه في 24 يونيو 2012 بنسبة 51.73 % من أصوات الناخبين المشاركين وتولى منصب رئيس الجمهورية #أبرياء_ال	Long_Standing	Neutral	1	Assertion	1
929115691395047430	#سوبر_كورة| ماركا: محمد صلاح ضمن أفضل 11 قدم يسرى فى العالم https://t.co/lo5qHi0j83 https://t.co/3b70vEEZQl	Entity	Neutral	0.68	Assertion	1
929302649136144384	#مصر_فى_القلبمر على هاتين الصورتين عاما و اربعة أشهر و مصر لم تدرى جوابا ، و حزب الشيطان اللبنانى لم يسلم قتلة الشهيد رفيق الحريرى للمحكمة الجنائية الدوليه ولا ننسى هروب مساجين هذا الحزب من مصر فى ثورة يناير 2015 و لماذا الجلوس مع قائد الحرس الثورى الإيرانى فى بيروتهل الخلافة ؟ https://t.co/TatIZdwo5m	Long_Standing	Negative	1	Question	0.34
929827808024715269	الأغلب يعلم ما دور قناة الجزيرة في تدمير بلدان عربية فيما يسمى الربيع العربي #اعلام_قطر_عار_والجزيره_مثال https://t.co/FWHLvVbHrJ	Long_Standing	Negative	1	Expression	1
927862149812228096	سانتينا سليزكينا :اذا قلت انك لا تملك الوقت للتطوع وانت طالب، فلن تحصل على الوقت في المستقبل. #منتدي_شباب_العالم https://t.co/Btl9trw6DI	Event	Neutral	1	Assertion	1
930798428698889984	المؤتمر الاقتصادي ..... تفريعه قناه السويس ..... العاصمه الاداريه الجديده .... تعويم الجنيه ..... تيران وصنافير ..... سد النهضه ......... الخ أصفار ورا أصفار	Long_Standing	Negative	1	Expression	1
928996346916372480	أنا شاكة إن محمد صلاح وشي حلو ع الإسماعيلي 💙💛⚽💪#أبو_مكة_إسمعلاوي	Entity	Positive	0.67	Expression	1
929766754926119936	نتيجة وملخص أحداث مباراة مصر وغانا الأحد 12-11-2017 في تصفيات كأس العالم 2018 https://t.co/buTSJTm3Ul https://t.co/k1s9vIfhEU	Event	Neutral	1	Assertion	1
929407949637913984	#المغرب متقدم على #كوت_ديفوار 1 - 0 فى المرحلة النهائية من تصفيات #كاس_العالم #روسيا2018 #افريقيا بالتوفيق #اسود_الاطلسى عقبال #تونس #تصفيات_كأس_العالم	Event	Neutral	0.69	Assertion	0.69
929015926049123968	#اسطوانات_الرجالة برضه الربيع العربي لما ظروف البلد تستقر ابقي اتقدم و افكر في نفسي الناس بتتقتل فسوريا حد ينفع يتجوز فالظروف دي	Long_Standing	Negative	1	Expression	1
928902500639371269	يريد النظام الحاكم تصوير الشعب على انه مستسلم وراضى وقابل للزل هذا هو الشباب فى منتدى الشباب هل هو شباب مصر ومن ترقص امام اللجان وتقول ان تيران وصنافير سعودية هل هم الشعب و الجنود والضباط حوله هل هم جيش مصر هناك من هم كارهين للسيسى ممن تم ذكرهم فى انتظار توحيد الصف	Long_Standing	Negative	1	Expression	0.67
931595569134411776	#السيسي سيدفع ثمن حصار#قطر والتحالف الأثيوبي القطري السوداني سيرد على السيسي نظير تشكيله العصابي مع ابن زايد وسلمان https://t.co/3ZFtpASGMT	Entity	Neutral	0.34	Miscellaneous	1
926534426389090306	النظام السعودي محفوف بالمخاطر في ظل ولي العهد الجديد https://t.co/weZZ41xdEb#الميدان_نت	Event	Negative	0.67	Assertion	0.66
930511071743565824	تاريخ #كرة_القدم في المحك الآن #كأس_العالم دون #إيطاليا 🇮🇹 لا معنى لها الآن يبدأ الاختبار الحقيقي للطاليان #Russia2018 #ITASWE 🇮🇹 🆚 🇸🇪 #NOW #WCQ2018 #تصفيات_كأس_العالم #ايطاليا_السويد #ItaliaSvezia #ItalyNeedsREPtour #Italy #Khalido	Event	Negative	0.67	Expression	0.67
929100936710115328	محمد بيه صلاح باشا 😂❤❤	Entity	Positive	1	Expression	1
929597242322845056	مبرووك يا عالولو .. بس هيا الوحدة دي محصلتش الا ف تصفيات كاس العالم بس ليه ؟ https://t.co/mieKCMJHAH	Event	Positive	0.66	Expression	0.66
928413499130306560	حسابك علي التعريص تاخد حقه من السيسي واجهزته..ويكفي ان نحاسب السيسي علي تيران وصنافير .مزبلة التاريخ	Long_Standing	Negative	1	Expression	0.65
929779721172324353	تصفيات كاس العالم | غانا 1:1 مصر نهاية المباراة	Event	Neutral	1	Assertion	1
931555158965805056	الى يقولك 25 يناير ثورة خدة على جنب واهمس فى اذنه وقوله 0000 #الاخوان عصابه كانت عايزة تحتل #مصر	Long_Standing	Negative	1	Expression	1
927616279133016080	عامل زي صاحب بيت عمال يدفعكم احسن البيت يتهد فوق دماغكم اصله هيجيب منين و تلاقيه عامل عيد ميلاد لابنه عشان شكله فالمنطقه #منتدي_شباب_العالم	Event	Negative	0.67	Expression	1
929716772403589121	مرة ييقولك اسود تلعب مع افيال ومرة يقولك نسور تلعب مع قطط الصحراء اكيد نحن فى تصفيات كاس العالم لحديقه الحيوان هههههههه	Event	Neutral	0.67	Expression	1
927859969294290949	نسخة معدلة من الربيع العربي سميت خريف الحكام .	Long_Standing	Negative	1	Expression	1
930560217397394944	النيل كمان مصرى .. العرص باع البلد ارض ومياه والجيش بيحمى وبيقبض التمن #تيران_وصنافير_مصريه	Long_Standing	Negative	1	Expression	1
926984349072928768	محمد صلاحمايفعله مع ليفربول كل اسبوع هو فخر لكل العربماشاء الله عليه ❤️❤️❤️❤️❤️❤️❤️	Entity	Positive	1	Expression	1
932019283558879232	ملعون أي حاجة تبعد بينك وبين النور  #الحرية_لماهينور_المصرى #تيران_وصنافير_مصرية	Long_Standing	Negative	1	Expression	1
930665842160873472	يتساءل البعض لماذا طال أمد الربيع العربي الجواب الثوره الفرنسيه كان هدفها فصل الدين عن الدوله و استغرقت ١١ سنه أما الربيع العربي مهمته فصل الدين عن الدوله و فصل العصابة عن الدوله و فصل التجار عن الدوله وفصل بيوت الدعاره عن الدوله وفصل المرتزقه عن الدوله .	Long_Standing	Negative	1	Expression	1
927958405674864642	محمد صلاح احسن لاعب لهذا اسبوع https://t.co/ngzYKBheQS via	Entity	Positive	1	Expression	0.65
927110118554075137	لانه كان الشخص الوحيد اللي يحارب الربيع العربي ربيع اوباما والاخوان لين اسقطهم ف الهجوم عليه دينيًا وسياسيًا من حر الوجع اللي ذاقوه منه	Long_Standing	Negative	0.66	Expression	1
928583071879835648	والدليل على كدهتيران وصنافير وغاز المتوسط وسد النهضة أظن كفاية كده https://t.co/IgOTX0HVrW	Long_Standing	Negative	1	Expression	0.69
927422636182745088	نجوم مصرية – “إلى من يبحثون عن الربيع العربي والإصلاح والعدالة.. هذا هو الربيع الحقيقي” … 7 فنانين علقوا على قرار … https://t.co/ez4xQXGAo2 https://t.co/iq8phJMX	Long_Standing	Positive	0.65	Expression	0.65
931033198150275072	مساعد الشهيل انت شكلك تستهبل صح!! تبي قطر تدين إيران وإيران هي المنفذ الوحيد الجوي لي وهي تدعمني بمواجهة حصار الأشقاء. باي منطق تتكلم؟!	Entity	Positive	0.37	Expression	0.67
929435279362002048	الحمد الله الفضل لله أولاً واخيرا وثم للجيش الليبي بقيادة المشير خليفة بلقاسم حفتر وان شاء الله الأوضاع كل يوم في تحسن والاقتصاد راح يتحسن بمجرد استبباب الأمن في ليبيا بالكامل 🕊	Event	Positive	1	Expression	1
931913261058060289	ما شاء الله تبارك الله على ابن النيل .. محمد صلاح هداف البريميرليغ حاليا برصيد 9 أهداف من 12 مباراة ❤️❤️ https://t.co/mtwi2n8EXq	Entity	Positive	1	Expression	1
